index,x,y,layer,weight,rho,delta,nh,isSeed,clusterId
3323,-27.44,-135.4,0,1,18,3.86079,3206,0,3
3324,173.56,-1.76,0,1,14,2.96771,3341,0,1
3325,91.06,112.52,0,1,15,6.17252,3344,0,1
3326,-70.42,55.09,0,1,22,11.5923,3314,0,0
3327,168.32,-1.73,0,1,20,6.57409,3298,0,1
3328,-27.06,-131.61,0,1,16,3.809,3323,0,3
3329,44.97,179.74,0,1,12,4.61573,3305,0,4
3330,81.15,-20.57,0,1,10,10.4898,2958,0,0
3331,-53.47,126.22,0,1,16,11.2869,3385,0,2
3332,86.38,105.39,0,1,24,4.20214,3344,0,1
3333,-204.46,36.18,0,1,15,4.11316,3241,0,2
3334,-65.71,137.68,0,1,17,4.09719,3340,0,2
3335,-55.56,113.39,0,1,18,5.92139,3277,0,2
3336,-18.36,45.1,0,1,9,11.104,2733,0,0
3337,-72.39,54.05,0,1,21,2.22767,3326,0,0
3338,-28.25,-48.53,0,1,10,0.962133,3355,0,0
3339,-20.55,163.03,0,1,17,3.51283,3292,0,4
3340,-68.86,140.3,0,1,18,3.99685,3313,0,2
3341,174.09,1.16,0,1,15,4.4092,3356,0,1
3342,-90.7,-183.76,0,1,13,6.92301,3092,0,3
3343,75.2,110.14,0,1,18,10.4778,3344,0,1
3344,85.66,109.53,0,1,24,11.442,3184,0,1
3345,-73.79,18.63,0,1,13,5.13942,3303,0,0
3346,21.43,30.66,0,1,10,9.53891,3352,0,1
3347,189.28,72.5,0,1,13,4.94559,3307,0,1
3348,69.4,104.85,0,1,17,7.8501,3343,0,1
3349,-30.85,209.44,0,1,14,11.7838,3025,0,4
3350,177.5,-7.98,0,1,16,10.0625,3376,0,1
3351,-59.48,99.11,0,1,14,7.3005,3321,0,2
3352,28.61,24.38,0,1,16,7.63551,3304,0,1
3353,-37.66,188.66,0,1,10,8.51268,3208,0,4
3354,-80.91,-50.17,0,1,18,4.84484,3317,0,3
3355,-29.01,-49.12,0,1,12,8.23443,3173,0,0
3356,177.42,-1.73,0,1,15,6.25051,3350,0,1
3357,-152.56,-45.76,0,1,17,12.5611,3218,0,3
3358,-69.19,-71.76,0,1,14,7.3327,3362,0,3
3359,11.21,-76.57,0,1,13,9.38823,3236,0,0
3360,-191.31,57.7,0,1,11,8.83713,3130,0,2
3361,-75.94,60.82,0,1,16,4.40832,3309,0,0
3362,-64,-76.94,0,1,15,7.41892,3150,0,3
3363,80.71,112.62,0,1,16,5.83529,3344,0,1
3364,-171.95,-32.27,0,1,15,8.28283,3181,0,2
3365,68.23,109.72,0,1,15,5.00857,3348,0,1
3366,-130.91,-145.01,0,1,11,8.25976,3250,0,3
3367,164.68,-7.09,0,1,19,0.925742,3384,0,1
3368,-115.82,129.01,0,1,14,5.0984,3186,0,2
3369,161.03,-18.15,0,1,16,10.73,3384,0,1
3370,-43.93,-215.94,0,1,12,14.3014,3030,0,3
3371,-73.48,-53.89,0,1,11,8.30923,3354,0,3
3372,-51.35,114.49,0,1,16,0.77878,3385,0,2
3373,-200.15,-16.23,0,1,13,9.87036,3300,0,2
3374,174.95,5.62,0,1,16,9.89845,3327,0,1
3375,-145.73,-118.93,0,1,17,9.39127,3105,0,3
3376,167.69,-5.74,0,1,18,3.29889,3367,0,1
3377,134.35,-127.96,0,1,13,5.403,3295,0,0
3378,-210.93,4.7,0,1,13,7.29016,3290,0,2
3379,-205.99,-5.93,0,1,12,3.7781,3300,0,2
3380,-35.18,-108.92,0,1,11,5.84113,3299,0,3
3381,46.92,180.39,0,1,10,2.05548,3329,0,4
3382,-151.37,-105.83,0,1,13,7.88622,3394,0,3
3383,42.18,172.76,0,1,10,7.51696,3329,0,4
3384,164.51,-8,0,1,19,7.33683,3327,0,1
3385,-51.03,115.2,0,1,16,4.87822,3335,0,2
3386,191.52,80.65,0,1,18,3.84585,3281,0,1
3387,-146.33,-127.8,0,1,11,1.96011,3391,0,3
3388,-44.4,119.06,0,1,12,7.6718,3385,0,2
3389,156.52,-22.57,0,1,10,6.31478,3369,0,1
3390,-155.36,-49.55,0,1,15,4.71213,3357,0,3
3391,-148.27,-127.52,0,1,11,1.16297,3395,0,3
3392,-157.6,-58.6,0,1,11,9.3231,3390,0,3
3393,-210.44,2.14,0,1,11,2.60647,3378,0,2
3394,-150.43,-113.66,0,1,15,7.06136,3375,0,3
3395,-148.81,-128.55,0,1,11,4.91132,3424,0,3
3396,34.05,36.47,0,1,12,10.3378,3274,0,1
3397,-22.83,159.08,0,1,13,2.85156,3401,0,4
3398,-52.58,129.96,0,1,15,3.84444,3331,0,2
3399,196.06,74.15,0,1,12,6.76754,3312,0,1
3400,-2.5,-208.24,0,1,11,2.40635,3409,0,3
3401,-20,159.43,0,1,15,3.64178,3339,0,4
3402,138,93.57,0,1,10,11.5923,2713,0,1
3403,-19.62,-65.2,0,1,10,7.89117,3316,0,0
3404,81.65,-19.68,0,1,9,1.02083,3330,0,0
3405,-191.68,-27.33,0,1,10,13.9625,3373,0,2
3406,199.02,85.85,0,1,15,9.12633,3386,0,1
3407,64.52,59.19,0,1,13,15.9949,2800,0,1
3408,-180.94,74.54,0,1,7,11.4015,3579,0,2
3409,-0.11,-207.96,0,1,11,11.4263,3230,0,3
3410,62.25,92.83,0,1,10,13.9858,3348,0,1
3411,67.24,68.74,0,1,7,9.9298,3407,0,1
3412,-153.42,-102.61,0,1,12,3.81719,3382,0,3
3413,-104.65,-16.63,0,1,12,10.6004,3282,0,2
3414,8.51,-188.92,0,1,6,6.37044,3433,0,3
3415,-18.09,218.16,0,1,16,5.82641,3154,0,4
3416,60.29,94.84,0,1,6,2.80743,3410,0,1
3417,96.71,15.32,0,1,10,15.0695,2947,0,1
3418,-211.18,28.23,0,1,11,10.0981,3241,0,2
3419,19.22,154.79,0,1,7,14.0847,3286,0,4
3420,-92.21,143.91,0,1,12,10.3054,3260,0,2
3421,-87.51,-28.29,0,1,8,6.46994,3578,0,2
3422,-54.66,59.53,0,1,16,11.9037,3310,0,0
3423,-69.37,-59.92,0,1,10,7.29746,3371,0,3
3424,-149.7,-123.72,0,1,13,6.22134,3375,0,3
3425,-48.6,-214.45,0,1,10,4.90194,3370,0,3
3426,178.8,12.99,0,1,12,8.31501,3374,0,1
3427,194.66,96.07,0,1,12,2.90083,3449,0,1
3428,-126.58,-158.46,0,1,12,12.8008,3291,0,3
3429,-47.93,-84.37,0,1,14,11.184,3248,0,3
3430,174.89,-19.97,0,1,14,12.2708,3350,0,1
3431,51.46,204.59,0,1,11,14.3664,3254,0,4
3432,-57.72,137.51,0,1,13,7.99181,3334,0,2
3433,9.31,-195.24,0,1,10,15.8283,3409,0,3
3434,183.8,95.65,0,1,13,8.0442,3449,0,1
3435,-55.28,97.62,0,1,13,4.45647,3351,0,2
3436,-8.63,-69.31,0,1,9,7.33706,3316,0,0
3437,-80.82,-39.78,0,1,10,8.9571,3317,0,3
3438,200.33,96.2,0,1,11,1.82783,3451,0,1
3439,-49.78,-79.56,0,1,11,5.15351,3429,0,3
3440,-171.99,-42.26,0,1,9,1.57544,3463,0,2
3441,208.86,87.72,0,1,13,10.0161,3406,0,1
3442,-42.91,100.97,0,1,15,1.88481,3480,0,2
3443,-26.25,218.83,0,1,10,8.18746,3415,0,4
3444,153.76,-102.76,0,1,9,8.83245,3320,0,0
3445,73.06,117.93,0,1,12,8.0786,3343,0,1
3446,182.91,-21.85,0,1,7,8.23741,3430,0,1
3447,-34.51,-47.94,0,1,11,5.62516,3355,0,0
3448,-15.7,153.42,0,1,13,7.38986,3401,0,4
3449,191.84,95.39,0,1,13,11.94,3406,0,1
3450,120.02,3.15,0,1,7,12.1707,3264,0,1
3451,199.74,94.47,0,1,11,5.32601,3427,0,1
3452,-211.44,40.43,0,1,10,8.17208,3333,0,2
3453,-11.12,99.31,0,1,13,1.67869,3471,0,2
3454,-67.92,74.49,0,1,11,15.849,3361,0,0
3455,-86.75,11.81,0,1,9,5.79146,3459,0,2
3456,107.23,-133.15,0,1,10,9.14748,3255,0,0
3457,-45.85,-219.23,0,1,8,3.80926,3370,0,3
3458,199.67,1.68,0,1,8,12.0735,3550,0,1
3459,-91.46,15.18,0,1,10,11.1292,3279,0,2
3460,-123.11,130.8,0,1,9,7.50655,3368,0,2
3461,-168.57,-38.16,0,1,12,6.79091,3364,0,2
3462,188.27,11.94,0,1,8,9.52803,3426,0,1
3463,-171.23,-43.64,0,1,10,2.45465,3477,0,2
3464,-106.3,-181.53,0,1,8,9.26596,3296,0,3
3465,147.97,-131.48,0,1,9,4.42108,3468,0,0
3466,-30.27,96.05,0,1,10,12.438,3474,0,2
3467,-7.47,101.96,0,1,12,3.69716,3471,0,2
3468,149.41,-127.3,0,1,10,1.61644,3476,0,0
3469,-103.91,-10.56,0,1,11,6.11494,3413,0,2
3470,-87.94,-191.89,0,1,10,1.66709,3490,0,3
3471,-9.5,98.87,0,1,13,31.7219,3478,0,2
3472,148.05,-84.89,0,1,7,13.6411,3729,0,0
3473,134.17,-13.06,0,1,7,14.8687,3481,0,1
3474,-23.54,106.51,0,1,11,14.3561,3453,0,2
3475,143.21,150.78,0,1,8,14.0622,3661,0,-1
3476,151.01,-127.53,0,1,11,16.6655,3377,0,0
3477,-169.2,-42.26,0,1,10,4.14812,3461,0,2
3478,-40.94,103.09,0,1,15,1.19549,3480,0,2
3479,-85.97,7.75,0,1,7,4.13425,3455,0,2
3480,-41.3,101.95,0,1,16,18.0475,3277,0,2
3481,146.54,-21.31,0,1,9,10.0592,3389,0,1
3482,152.07,164.88,0,1,11,2.67031,3509,0,-1
3483,174.71,22.96,0,1,10,10.7763,3426,0,1
3484,-80.69,-35.41,0,1,9,4.37193,3437,0,3
3485,60.39,-117.11,0,1,9,17.3123,2807,0,0
3486,-28.42,110.42,0,1,9,6.2532,3474,0,2
3487,38.08,-139.84,0,1,10,48.2604,2637,0,-1
3488,-163.54,-112.3,0,1,7,13.1804,3394,0,3
3489,134.52,-135.29,0,1,9,7.33196,3377,0,0
3490,-89.38,-191.05,0,1,10,7.40855,3342,0,3
3491,-97.54,148.33,0,1,7,6.92425,3420,0,2
3492,5.9,90.72,0,1,10,5.43902,3559,0,2
3493,174.97,102.94,0,1,7,3.5146,3604,0,1
3494,116.82,152.22,0,1,7,9.29676,3544,0,-1
3495,91.11,145.66,0,1,6,7.02822,3623,0,1
3496,133.43,-184.33,0,1,8,8.50131,3603,0,-1
3497,-32.39,-64.48,0,1,9,12.7903,3403,0,0
3498,-49.45,-35.06,0,1,8,14.2913,3234,0,0
3499,48.65,213.56,0,1,5,9.39984,3431,0,4
3500,3.02,-86.47,0,1,8,10.439,3640,0,0
3501,-9.1,109.17,0,1,12,10.0648,3453,0,2
3502,-214.08,48.7,0,1,8,8.68116,3452,0,2
3503,-16.63,87.4,0,1,10,7.71996,3518,0,2
3504,5.09,-207,0,1,8,5.28787,3409,0,3
3505,-15.58,-141.07,0,1,10,12.6261,3212,0,3
3506,200.31,-6.87,0,1,5,1.23628,3557,0,1
3507,-87.67,-5.6,0,1,8,8.45508,3524,0,2
3508,-169.2,-62.19,0,1,9,12.1428,3392,0,3
3509,152.72,167.47,0,1,11,18.1789,3533,0,-1
3510,32.46,50.71,0,1,7,5.71787,3599,0,1
3511,202.76,103.11,0,1,12,13.3733,3449,0,1
3512,141.32,-193.56,0,1,8,4.47628,3542,0,-1
3513,-155.26,-130.21,0,1,10,6.66019,3395,0,3
3514,-49.95,138.92,0,1,9,5.28923,3525,0,2
3515,110.95,-188.57,0,1,9,8.76707,3535,0,-1
3516,-94.09,11.02,0,1,9,4.92163,3459,0,2
3517,123.9,-137.59,0,1,7,10.8662,3489,0,0
3518,-10.56,92.17,0,1,12,6.78334,3471,0,2
3519,53.36,119.19,0,1,5,15.2003,3532,0,1
3520,36.32,-96.7,0,1,7,16.7553,2767,0,0
3521,4.43,-176.89,0,1,9,10.1537,3319,0,3
3522,-10.62,-222.5,0,1,12,13.3053,3306,0,3
3523,64.21,199.3,0,1,7,9.42143,3632,0,4
3524,-91.97,-12.88,0,1,8,6.86535,3616,0,2
3525,-53.71,142.64,0,1,11,6.5113,3432,0,2
3526,16.01,94.21,0,1,6,10.6954,3492,0,2
3527,127.16,-206.15,0,1,10,5.91591,3531,0,-1
3528,12.37,44.94,0,1,7,4.95117,3609,0,1
3529,97.79,-208.23,0,1,5,6.22527,3614,0,-1
3530,75.01,128.5,0,1,10,10.7484,3445,0,1
3531,123.86,-201.24,0,1,11,9.55679,3536,0,-1
3532,41.8,109.32,0,1,8,5.864,3556,0,1
3533,169.15,175.25,0,1,13,999,-1,0,-1
3534,164.55,-98.91,0,1,4,3.54617,3601,0,0
3535,113.25,-197.03,0,1,10,3.16002,3568,0,-1
3536,124.22,-191.69,0,1,12,64.5301,3377,0,-1
3537,-35.65,-67.28,0,1,8,4.29739,3497,0,0
3538,-203.79,-21.63,0,1,8,6.51226,3373,0,2
3539,9.43,149.62,0,1,6,6.55454,3740,0,4
3540,-2.16,117.28,0,1,10,10.6741,3501,0,2
3541,-1.25,103.32,0,1,11,6.36695,3467,0,2
3542,144.78,-196.4,0,1,8,16.5683,3603,0,-1
3543,160.91,183.02,0,1,10,11.3257,3533,0,-1
3544,118.35,143.05,0,1,8,1.25897,3560,0,-1
3545,117.27,-198.74,0,1,9,3.7325,3568,0,-1
3546,137.94,148.32,0,1,7,3.45469,3558,0,-1
3547,-113.52,-183.46,0,1,7,7.4735,3464,0,3
3548,49.08,-137.72,0,1,9,11.2024,3487,0,-1
3549,16.41,-211.02,0,1,10,16.801,3409,0,3
3550,211.39,-1.22,0,1,10,33.9738,3356,0,1
3551,168.25,-119.12,0,1,7,1.6183,3636,0,0
3552,-159.55,-87.81,0,1,9,12.9609,3297,0,3
3553,157.19,-135.13,0,1,8,2.8825,3575,0,0
3554,-45.82,139.8,0,1,7,4.22271,3514,0,2
3555,-17.13,80.63,0,1,8,6.78844,3503,0,2
3556,40.16,103.69,0,1,8,4.31115,3663,0,1
3557,200.51,-8.09,0,1,5,9.80604,3458,0,1
3558,137.76,151.77,0,1,7,5.5392,3475,0,-1
3559,1.35,87.74,0,1,12,15.5435,3471,0,2
3560,119.6,142.9,0,1,9,15.0695,3661,0,-1
3561,35.66,-101.79,0,1,3,5.13262,3520,0,0
3562,150.04,-174.85,0,1,8,8.00131,3566,0,-1
3563,-61.16,156.99,0,1,10,16.1686,3525,0,2
3564,-89.31,209.42,0,1,8,5.05969,3577,0,-1
3565,119.17,-206.37,0,1,9,5.09482,3656,0,-1
3566,157.93,-173.52,0,1,9,1.37234,3628,0,-1
3567,-24,-101.08,0,1,6,9.7171,3602,0,0
3568,113.81,-200.14,0,1,10,3.37722,3656,0,-1
3569,-168.63,-65.25,0,1,6,3.11264,3508,0,3
3570,213.9,-159.44,0,1,9,46.8723,3667,0,-1
3571,-120.97,-174.4,0,1,8,15.2063,3291,0,3
3572,78.63,205.92,0,1,9,6.43668,3617,0,4
3573,101.81,213.19,0,1,9,30.114,3617,0,4
3574,221.63,97.15,0,1,9,15.8744,3441,0,1
3575,160.07,-135.25,0,1,8,11.903,3476,0,0
3576,124.29,161.39,0,1,9,8.92046,3661,0,-1
3577,-92.04,213.68,0,1,9,11.514,3622,0,-1
3578,-88.75,-21.94,0,1,10,16.7632,3413,0,2
3579,-181.64,85.92,0,1,8,12.1254,3771,0,2
3580,195,-16.44,0,1,7,18.7121,3458,0,1
3581,-56.78,-215.88,0,1,7,8.30406,3425,0,3
3582,82.25,210.43,0,1,8,5.78312,3572,0,4
3583,-1.27,-105.63,0,1,9,5.03759,3643,0,0
3584,156.97,170.17,0,1,10,5.03512,3509,0,-1
3585,171.75,172.35,0,1,10,3.89487,3533,0,-1
3586,-17.05,116.14,0,1,8,10.5728,3501,0,2
3587,199.74,-103.12,0,1,7,6.64061,3684,0,-1
3588,41.57,162.78,0,1,8,3.93309,3672,0,4
3589,221.11,99.31,0,1,8,2.22171,3574,0,1
3590,124.76,-54.32,0,1,4,17.3346,3014,0,0
3591,207.38,110.8,0,1,10,8.9711,3511,0,1
3592,-133.18,129.35,0,1,8,10.1739,3460,0,2
3593,-70.09,-22.91,0,1,7,16.3893,3484,0,3
3594,67.34,138.24,0,1,9,1.57079,3627,0,1
3595,166.25,161.98,0,1,9,2.43741,3692,0,-1
3596,109.75,158.65,0,1,8,14.7959,3576,0,-1
3597,26.5,-136.06,0,1,7,8.92395,3852,0,-1
3598,164.96,-35.3,0,1,8,15.2737,3389,0,1
3599,26.75,51.01,0,1,8,14.2011,3609,0,1
3600,10.88,129.67,0,1,7,7.56616,3677,0,2
3601,164.12,-95.39,0,1,7,6.99277,3704,0,0
3602,-21.5,-91.69,0,1,6,11.8109,3642,0,0
3603,140.91,-180.29,0,1,8,17.603,3631,0,-1
3604,171.47,102.62,0,1,9,13.8546,3280,0,1
3605,11.03,-108.03,0,1,7,4.82457,3658,0,0
3606,-29.82,148.02,0,1,8,13.0837,3397,0,4
3607,106.4,214.38,0,1,7,4.74176,3573,0,4
3608,19.31,65.64,0,1,7,13.927,3698,0,1
3609,16.07,41.65,0,1,9,12.2274,3346,0,1
3610,81.84,197.5,0,1,6,9.01113,3572,0,4
3611,-7.94,138.38,0,1,5,10.2457,3685,0,4
3612,5.81,119.64,0,1,7,8.31207,3540,0,2
3613,72.82,217.51,0,1,8,4.16394,3621,0,4
3614,92.21,-205.47,0,1,5,17.9477,3861,0,-1
3615,-29.67,-80.77,0,1,7,14.756,3537,0,0
3616,-85.16,-13.75,0,1,8,8.94227,3578,0,2
3617,72.31,207.14,0,1,9,8.01973,3621,0,4
3618,-62.13,-25.16,0,1,5,8.27188,3593,0,3
3619,77.17,-10.21,0,1,5,10.4762,3404,0,0
3620,-42.19,-73.55,0,1,6,9.06005,3537,0,0
3621,69.72,214.73,0,1,9,10.1623,3632,0,4
3622,-102.56,218.36,0,1,10,72.2626,3349,0,-1
3623,95.05,151.48,0,1,7,14.2768,3669,0,1
3624,-76.47,158,0,1,7,7.38196,3723,0,2
3625,14.34,150.76,0,1,5,5.04061,3539,0,4
3626,195.43,-117.47,0,1,8,8.87717,3684,0,-1
3627,65.91,138.89,0,1,9,9.05225,3670,0,1
3628,159.3,-173.6,0,1,10,39.4697,3536,0,-1
3629,-97.45,-195.04,0,1,8,9.00249,3490,0,3
3630,167.48,-189.25,0,1,8,10.895,3759,0,-1
3631,158.38,-182.45,0,1,9,8.89768,3628,0,-1
3632,61.77,208.4,0,1,9,10.9915,3431,0,4
3633,162.85,156.69,0,1,9,4.29926,3692,0,-1
3634,-215.22,51.24,0,1,6,2.7841,3502,0,2
3635,-6.03,77.03,0,1,9,13.0065,3559,0,2
3636,168.6,-120.7,0,1,7,16.866,3575,0,0
3637,67.39,134.73,0,1,8,3.51037,3594,0,1
3638,133.69,168.12,0,1,7,11.5608,3576,0,-1
3639,-47.4,87.32,0,1,8,12.9686,3435,0,2
3640,-4.96,-93.2,0,1,8,5.73614,3691,0,0
3641,41.59,-119.35,0,1,8,8.20952,3745,0,0
3642,-12.72,-99.59,0,1,7,7.36056,3691,0,0
3643,3.5,-104.01,0,1,9,4.4794,3658,0,0
3644,70.03,156.52,0,1,5,11.7891,3670,0,1
3645,98,-144.28,0,1,6,7.53396,3842,0,0
3646,0.03,126.88,0,1,7,6.8979,3677,0,2
3647,173.64,-191.95,0,1,7,6.72574,3630,0,-1
3648,220.51,-11.01,0,1,5,6.33861,3831,0,1
3649,205.88,-173.31,0,1,6,3.91738,3662,0,-1
3650,-184.68,-59.72,0,1,6,15.6758,3508,0,3
3651,42.14,58.4,0,1,6,11.2386,3747,0,1
3652,-98.5,159.83,0,1,7,16.5004,3653,0,2
3653,-87.08,171.74,0,1,7,12.2247,3723,0,2
3654,-65.65,186.32,0,1,6,5.03924,3787,0,4
3655,52.23,142.93,0,1,8,6.09763,3696,0,4
3656,115.15,-203.24,0,1,10,8.93667,3531,0,-1
3657,210.94,-185.74,0,1,7,15.8494,3828,0,-1
3658,7.97,-104.3,0,1,9,14.4026,3691,0,0
3659,-110.46,215.02,0,1,7,5.50098,3688,0,-1
3660,-158.94,-197.28,0,1,6,14.4066,3844,0,3
3661,129.57,154.2,0,1,9,24.9061,3482,0,-1
3662,203.11,-170.54,0,1,7,10.2302,3714,0,-1
3663,38.24,99.83,0,1,8,8.10961,3717,0,1
3664,-111.22,157.63,0,1,5,5.50077,3836,0,2
3665,-83.59,219.84,0,1,8,8.7161,3713,0,-1
3666,37.33,-160.95,0,1,6,4.00762,3708,0,-1
3667,218.25,-112.77,0,1,9,68.841,3476,0,-1
3668,96.75,195.54,0,1,5,8.00391,3700,0,4
3669,84.89,141.45,0,1,8,12.8144,3670,0,1
3670,72.58,145.01,0,1,9,16.6879,3530,0,1
3671,25.58,-200.87,0,1,7,13.6789,3549,0,3
3672,45.23,161.34,0,1,9,11.8203,3383,0,4
3673,49.78,-117.34,0,1,6,8.17708,3745,0,0
3674,40.03,97.34,0,1,7,3.06663,3663,0,1
3675,31.29,91.16,0,1,9,14.1568,3717,0,1
3676,-72.11,208.07,0,1,8,7.13089,3694,0,4
3677,3.9,132.59,0,1,8,16.4657,3540,0,2
3678,175.43,-202.11,0,1,6,10.3165,3647,0,-1
3679,155.21,188.62,0,1,7,7.99061,3543,0,-1
3680,0.58,51.65,0,1,6,10.4247,3801,0,0
3681,222.22,-3.46,0,1,7,11.0592,3550,0,1
3682,192.76,-99.59,0,1,7,12.386,3684,0,-1
3683,19.13,-120.82,0,1,8,10.9386,3794,0,0
3684,199.83,-109.76,0,1,8,13.1891,3780,0,-1
3685,-17.09,142.99,0,1,6,10.5222,3448,0,4
3686,-46.38,169.76,0,1,4,4.89869,3838,0,2
3687,84.71,221.71,0,1,7,11.5451,3582,0,4
3688,-109.98,220.5,0,1,7,7.72244,3622,0,-1
3689,180.91,-111.26,0,1,6,14.9015,3551,0,0
3690,-206.87,-28.01,0,1,7,5.93317,3793,0,2
3691,-5.39,-98.92,0,1,10,27.8403,3359,0,0
3692,166.06,159.55,0,1,9,13.979,3584,0,-1
3693,-20.94,-227.59,0,1,6,4.44946,3807,0,3
3694,-65.47,205.47,0,1,9,32.4957,3353,0,4
3695,-137.8,-154.95,0,1,4,6.02583,3916,0,3
3696,53.26,148.94,0,1,9,26.2709,3383,0,4
3697,-37.3,82.77,0,1,6,11.0776,3639,0,2
3698,11.74,53.95,0,1,7,13.0399,3609,0,1
3699,-48.69,-49.5,0,1,4,14.2656,3447,0,0
3700,103.63,199.63,0,1,6,4.76325,3770,0,4
3701,29.55,-180.75,0,1,2,12.7098,3888,0,3
3702,64.36,0.31,0,1,4,12.704,3059,0,0
3703,45.6,88.18,0,1,8,7.01807,3717,0,1
3704,170.79,-93.29,0,1,7,11.7055,3766,0,0
3705,-225.29,-14.21,0,1,2,12.3064,3738,0,2
3706,-176.68,-210.39,0,1,5,4.79505,3821,0,3
3707,-92.85,224.52,0,1,8,10.8702,3577,0,-1
3708,33.84,-158.98,0,1,6,12.6802,3748,0,-1
3709,146.31,-34.87,0,1,6,2.23231,3753,0,1
3710,207.22,-89.7,0,1,7,9.73433,3777,0,-1
3711,180.88,-131.71,0,1,4,11.082,3871,0,-1
3712,219.41,-94.99,0,1,5,3.53069,3856,0,-1
3713,-80.5,211.69,0,1,8,11.7103,3577,0,-1
3714,199.24,-161.07,0,1,7,11.6936,3736,0,-1
3715,217.58,112.93,0,1,7,3.13652,3754,0,1
3716,178.21,183.7,0,1,7,7.50604,3725,0,-1
3717,44.87,95.16,0,1,9,17.5355,3410,0,1
3718,167.24,-40.58,0,1,3,5.75125,3598,0,1
3719,-7.83,60.53,0,1,6,2.03335,3801,0,0
3720,176.27,29.28,0,1,7,2.69017,3819,0,1
3721,179,-175.24,0,1,5,15.5515,3759,0,-1
3722,22.59,74.11,0,1,5,9.08291,3608,0,1
3723,-76.64,165.38,0,1,7,17.6075,3563,0,2
3724,50.39,-126.31,0,1,8,3.21286,3745,0,0
3725,179.04,191.16,0,1,7,16.1692,3792,0,-1
3726,26.73,120.9,0,1,5,6.06182,3727,0,1
3727,29.69,115.61,0,1,6,13.6461,3532,0,1
3728,185.31,-87.3,0,1,5,7.94311,3766,0,0
3729,138.87,-74.8,0,1,8,13.2897,3083,0,0
3730,190.22,-199.06,0,1,8,33.1173,3759,0,-1
3731,146.07,-209.64,0,1,7,13.3027,3542,0,-1
3732,173.53,-33.69,0,1,7,8.71991,3598,0,1
3733,38.47,149.28,0,1,7,13.8254,3672,0,4
3734,0.57,-127.98,0,1,4,14.2968,3785,0,-1
3735,159.02,-155.77,0,1,6,8.04576,3826,0,-1
3736,202.5,-149.84,0,1,7,14.9037,3570,0,-1
3737,106.31,137.03,0,1,8,14.5286,3560,0,-1
3738,-220.63,-2.82,0,1,7,11.333,3393,0,2
3739,24.91,-145.21,0,1,8,14.2227,3487,0,-1
3740,14.27,145.2,0,1,6,10.7922,3419,0,4
3741,162.29,-145.84,0,1,6,10.8202,3575,0,0
3742,-180.66,-224.31,0,1,8,999,-1,0,-1
3743,192.57,-200.02,0,1,7,2.53853,3730,0,-1
3744,16.07,80.82,0,1,7,14.1929,3492,0,2
3745,47.39,-125.16,0,1,8,11.0292,3758,0,0
3746,-62.48,161.89,0,1,6,5.07468,3563,0,2
3747,37.76,68.75,0,1,6,13.3404,3879,0,1
3748,21.97,-154.52,0,1,7,9.76318,3739,0,-1
3749,154.76,108.52,0,1,6,2.191,3803,0,1
3750,212.57,13.5,0,1,7,14.7672,3550,0,1
3751,109.79,-141.41,0,1,6,7.48767,3842,0,0
3752,-104.81,179.11,0,1,3,15.8779,3859,0,2
3753,145.45,-36.93,0,1,6,15.658,3481,0,1
3754,219.07,115.69,0,1,7,12.6716,3591,0,1
3755,13.27,230,0,1,5,14.9423,3035,0,4
3756,-123.77,156.08,0,1,7,25.2886,3460,0,2
3757,205.31,132.6,0,1,5,11.7085,3812,0,1
3758,58.33,-126.56,0,1,8,9.67192,3485,0,0
3759,163.9,-178.96,0,1,8,6.53072,3631,0,-1
3760,1.86,-230,0,1,4,14.5602,3522,0,3
3761,154.82,-210.28,0,1,6,0.616841,3833,0,-1
3762,-132.47,143.52,0,1,6,14.1878,3592,0,2
3763,-171.72,-229.18,0,1,4,10.1804,3742,0,-1
3764,224.63,-166.23,0,1,4,8.26854,3828,0,-1
3765,192.46,-154.68,0,1,5,9.31669,3714,0,-1
3766,178.04,-84.1,0,1,7,3.9054,3837,0,0
3767,118.96,198.92,0,1,7,12.0836,3770,0,4
3768,57.07,-153.71,0,1,5,4.46593,3809,0,-1
3769,-197.81,-215.7,0,1,6,19.19,3742,0,-1
3770,107.14,196.41,0,1,7,17.6062,3573,0,4
3771,-193.44,88.71,0,1,9,30.1907,3168,0,2
3772,-174.15,-131.53,0,1,4,18.9361,3513,0,3
3773,-158.22,200.21,0,1,7,6.37778,3872,0,-1
3774,-106.72,199.26,0,1,4,3.88904,3854,0,-1
3775,117.16,-175.28,0,1,6,14.6693,3515,0,-1
3776,-168.6,196.81,0,1,6,10.9227,3773,0,-1
3777,216.28,-93.26,0,1,7,19.6092,3667,0,-1
3778,-170.96,-81.67,0,1,6,10.079,3876,0,3
3779,38.47,131.07,0,1,6,18.1658,3655,0,4
3780,209.3,-118.94,0,1,8,10.8707,3667,0,-1
3781,-58.75,187.13,0,1,5,6.94738,3654,0,4
3782,168.03,-153.69,0,1,4,9.24697,3735,0,-1
3783,90.26,-187.7,0,1,4,4.93352,3861,0,-1
3784,104.17,134.32,0,1,7,3.45306,3737,0,-1
3785,13.82,-133.35,0,1,7,7.7479,3852,0,-1
3786,56.98,220.66,0,1,6,13.1625,3632,0,4
3787,-69.93,188.98,0,1,7,14.5221,3823,0,4
